Name	Start	Duration	Time Format	Type	Description
語学学校	1:11:30.852	0:00.000	decimal	Cue	
けべこわ	1:04:13.086	0:00.000	decimal	Cue	
アメリカとヨーロッパの中間	59:54.731	0:00.000	decimal	Cue	
からあげ愛を語る	44:48.598	0:00.000	decimal	Cue	
ルームメイト	28:30.000	0:00.000	decimal	Cue	
カナダで引越し	20:41.722	0:00.000	decimal	Cue	
日本で当たり前にやってきたこと	16:03.039	0:00.000	decimal	Cue	
バイト	6:00.000	0:00.000	decimal	Cue	
カナダ在住	0:00.000	0:00.000	decimal	Cue	
