Name	Start	Duration	Time Format	Type	Description
スピーチ	1:30:39.435	0:00.000	decimal	Cue	
インスタ流行語大賞	47:33.640	0:00.000	decimal	Cue	
私の流行語	34:13.872	0:00.000	decimal	Cue	
氏ノ木	12:06.584	0:00.000	decimal	Cue	
仙台から生配信	0:00.000	0:00.000	decimal	Cue	
