Name	Start	Duration	Time Format	Type	Description
準備	0:00.000	0:00.000	decimal	Cue	
Taka	1:27.775	0:00.000	decimal	Cue	
Duは何しにドイツへ	5:42.598	0:00.000	decimal	Cue	
ドイツ語どうやって勉強した？	11:59.807	0:00.000	decimal	Cue	
ドイツ渡航まで	20:32.616	0:00.000	decimal	Cue	
同期との出会い	25:18.678	0:00.000	decimal	Cue	
ケルン体育大学卒業したい	31:01.945	0:00.000	decimal	Cue	
