Name	Start	Duration	Time Format	Type	Description
あったかくなってきた	0:00.000	0:00.000	decimal	Cue	
神隠し	1:38.575	0:00.000	decimal	Cue	
新しい財布どうする？	22:32.985	0:00.000	decimal	Cue	
損得勘定	27:37.069	0:00.000	decimal	Cue	
フレーミング効果	36:27.425	0:00.000	decimal	Cue	
財布の期待値	1:00:10.870	0:00.000	decimal	Cue	
フレーミング理論近藤バージョン	1:13:20.000	0:00.000	decimal	Cue	
