Name	Start	Duration	Time Format	Type	Description
帰りのフライト	1:44:27.492	0:00.000	decimal	Cue	
ゴール裏で他サポユニ	55:06.914	0:00.000	decimal	Cue	
ファンサポーターってなんだろう	37:25.780	0:00.000	decimal	Cue	
海外サッカー	31:09.767	0:00.000	decimal	Cue	
お笑い	20:23.036	0:00.000	decimal	Cue	
天気	12:46.614	0:00.000	decimal	Cue	
フロンターレHP	0:00.000	0:00.000	decimal	Cue	
