Name	Start	Duration	Time Format	Type	Description
実況	1:00:18.156	0:00.000	decimal	Cue	
複数開催	38:14.021	0:00.000	decimal	Cue	
グループF	12:00.000	0:00.000	decimal	Cue	
EURO	3:02.257	0:00.000	decimal	Cue	
ナント	0:00.000	0:00.000	decimal	Cue	
